,Country,Video Title,Category,Sentiment,country,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
67,Israel,LEFT OR RIGHT?! 🤔👀,Sports,50.0,Israel,,71.7,68.4,72.6,73.5,73.6,74.3,71.1,73.2,74.0,70.8,71.6,73.3,69.3,73.3,72.0,75.8,74.7
68,Kenya,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,Sports,0.0,Kenya,,42.2,45.8,40.1,42.7,42.6,44.0,45.5,38.0,49.0,43.6,44.0,44.8,46.6,46.2,45.5,44.6,44.9
69,Kenya,PREMIER LEAGUE HIGHLIGHTS: CHELSEA 6-0 EVERTON,Sports,0.0,Kenya,,42.2,45.8,40.1,42.7,42.6,44.0,45.5,38.0,49.0,43.6,44.0,44.8,46.6,46.2,45.5,44.6,44.9
70,Kenya,A MASTERCLASS in North London | Arsenal 0-2 Aston Villa | HIGHLIGHTS,Sports,100.0,Kenya,,42.2,45.8,40.1,42.7,42.6,44.0,45.5,38.0,49.0,43.6,44.0,44.8,46.6,46.2,45.5,44.6,44.9
71,Malta,This looks intense! (via @kingsleagueamericas/TT),Sports,0.0,Malta,,,,,63.3,57.7,61.5,59.6,63.8,64.5,66.1,65.9,66.8,69.1,67.3,61.6,64.4,63.0
72,Nigeria,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,Sports,0.0,Nigeria,,47.1,48.9,49.4,49.8,47.6,,54.9,48.2,,49.3,52.2,53.2,52.5,42.7,55.0,44.8,49.8
73,Nigeria,PREMIER LEAGUE HIGHLIGHTS: CHELSEA 6-0 EVERTON,Sports,0.0,Nigeria,,47.1,48.9,49.4,49.8,47.6,,54.9,48.2,,49.3,52.2,53.2,52.5,42.7,55.0,44.8,49.8
74,New Zealand,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,New Zealand,,73.0,76.0,73.8,,72.2,71.9,72.5,72.8,73.1,74.2,72.3,73.3,73.7,72.0,72.6,71.4,71.2
75,Singapore,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,Singapore,,64.6,68.3,66.4,61.5,65.3,65.6,,65.3,70.6,66.2,60.3,63.8,63.8,63.8,,65.9,65.9
76,Singapore,This looks intense! (via @kingsleagueamericas/TT),Sports,0.0,Singapore,,64.6,68.3,66.4,61.5,65.3,65.6,,65.3,70.6,66.2,60.3,63.8,63.8,63.8,,65.9,65.9
77,Uganda,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,Sports,0.0,Uganda,,37.3,44.6,45.7,46.1,41.9,48.3,43.1,37.1,37.7,42.4,42.3,40.0,43.2,49.5,46.4,42.3,44.3
78,Uganda,A MASTERCLASS in North London | Arsenal 0-2 Aston Villa | HIGHLIGHTS,Sports,100.0,Uganda,,37.3,44.6,45.7,46.1,41.9,48.3,43.1,37.1,37.7,42.4,42.3,40.0,43.2,49.5,46.4,42.3,44.3
79,Uganda,PREMIER LEAGUE HIGHLIGHTS: CHELSEA 6-0 EVERTON,Sports,0.0,Uganda,,37.3,44.6,45.7,46.1,41.9,48.3,43.1,37.1,37.7,42.4,42.3,40.0,43.2,49.5,46.4,42.3,44.3
80,Uganda,This looks intense! (via @kingsleagueamericas/TT),Sports,0.0,Uganda,,37.3,44.6,45.7,46.1,41.9,48.3,43.1,37.1,37.7,42.4,42.3,40.0,43.2,49.5,46.4,42.3,44.3
81,Zimbabwe,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,Sports,0.0,Zimbabwe,,38.3,32.8,31.7,40.6,46.8,48.5,49.5,46.9,41.8,37.0,37.4,36.4,36.2,26.9,31.6,31.6,32.0
82,Bolivia,BOLÍVAR vs. MILLONARIOS | HIGHLIGHTS | CONMEBOL LIBERTADORES 2024,Sports,100.0,Bolivia,,53.7,56.3,53.0,60.9,57.8,57.8,60.2,57.7,58.6,58.3,57.7,56.5,59.2,56.7,55.6,55.7,56.8
83,Bolivia,¡EL BARÇA DIO EL GOLPE EN PARÍS Y SE QUEDÓ CON LA IDA! | PSG 2-3 Barcelona | RESUMEN,Sports,50.0,Bolivia,,53.7,56.3,53.0,60.9,57.8,57.8,60.2,57.7,58.6,58.3,57.7,56.5,59.2,56.7,55.6,55.7,56.8
84,Costa Rica,BARCELONA ELIMINADO DE LA CHAMPIONS: ¿EL BARSA YA NO ES FUERTE EN EUROPA? DEBATE ft @DjMaRiiO,Sports,50.0,Costa Rica,,70.8,74.3,68.5,76.2,72.7,72.3,72.7,71.6,72.5,68.5,71.4,72.3,71.4,70.0,63.4,64.1,66.1
